Date,Transaction,Receiver,Amount
11/4/2022 19:29,8d92cdc6ac864cdf6f629140db2a3cb7317a82efaf7f950274ca9fef45dcfb4d,Nobitex,3000000
11/4/2022 11:15,379dedbac23efe20423b11e9ba49e00dae9a6e907c2e0e883afe3edb0af22815,Nobitex,3000000
11/3/2022 12:57,d55e1388b94d2d11d5238f2f78c0f807c52e517b8c4ee04e2159a2c11c04f878,Nobitex,3000000
11/2/2022 17:21,d063c20c5b9620ad1ac2c57843b4d4201ba59c99671260f2706f359ebfa9aa9e,Nobitex,3000000
11/1/2022 17:54,7e0c116810e8638d167ed55380b65dc00b3f1adad0423091a31291ad19a03b4f,Nobitex,3000000
11/1/2022 9:44,e8f8d09d08c94de711c9252701cb03ee59c0c66a55f04526c8ce2bcff4b41e2b,Nobitex,3000000
10/29/2022 5:10,978f33dd2ad14f5b25ce77e3eb2a1802b2026ddd893782600f9dddf906af4b5b,Nobitex,3000000
10/27/2022 22:13,83fb4744f2d97f28dd5f35981d648063720df8eacbd6f657bb0265e4c90e7cb4,Nobitex,3000000
10/27/2022 5:31,0a38e19879c2b066aa615dc419d7071c57798b18516d9869a3ba62d087dcacff,Nobitex,3000000
10/26/2022 9:17,92a8972b2acd492a46401227dc4d96e87215fc68b23f6bd4317da69cb5cd27ba,Nobitex,3000000
10/24/2022 18:49,a2f8ecb5ce14e0d2ca16c24a00543e28fbe61041c9999735adb00af4c457f976,Nobitex,3000000
10/23/2022 21:12,32fe1744283c5cee3263871b7e28a6829854d4482d22403cb4979dc378b88d57,Nobitex,3000000
10/22/2022 6:29,390fd248a85c8ddfc66bccaef218dc882e63452f121e66e03ddac178a76a435e,Nobitex,3000000
10/20/2022 4:30,2992ad108f96244a79ec55f747d3bdaa0e3c8d96d3db46a27b11df048476dbd5,Nobitex,3000000
10/19/2022 5:35,d7d44b7e5e28ba8b74067e78dd3d721f12722d0137c22f7b22c295716f411ac5,Nobitex,3000000
10/17/2022 19:28,6ff7fdb0beef6f12518234d998019e644b68baee0e2b2b0d2208db81a155b728,Nobitex,3000000
10/14/2022 5:15,9bb949a8dc1a565361a97e7069369d17d78c51ba6a1cb58d618f35d79d021c2f,Nobitex,3000000
10/13/2022 14:17,52a123085884fcea5b6794740d28dcb074e6e9d26c30993ab7a27a830c3fd497,Nobitex,3000000
10/13/2022 6:18,73b482a0a81b75bc3fd1dd533670d5fda2670eb13e760a26c53bee98b34e7fc4,Nobitex,3000000
5/23/2022 6:05,22937a92da910f25113de6dfcd11cd5d17b2a789b4e60f89637f00493e808158,Nobitex,3000000
5/21/2022 16:14,297c75efc0f1d4cfc6a13b3b4ced15f52af368839f0ce1603294732c6d27165e,Nobitex,3000000
5/18/2022 11:12,3db7f785bd36a45645ba2664372c62fce32f3750bb101faacab0d623216313fe,Nobitex,3000000
5/17/2022 19:07,967bbba6aa6edc22bb4cb128e71555eb17ebfedea3b4214b155d34e19f2cd16d,Nobitex,3000000
5/14/2022 7:42,6cd9b21ba11d5c5bc733b0d34543771454132a1fbdeb8e479c0a1fb30ec63234,Nobitex,3000000
5/12/2022 20:01,0e8f6d6d591013703aba026a02dc711f606f6a299dcde15454b7395bdb26a6da,Nobitex,3000000
5/9/2022 13:55,5128b7cde53aaccbf0baf1534dea187517b22abcd977774daf048dfcc4e54ae9,Nobitex,3000000
5/9/2022 6:23,d675ccc0df9aedefe32e0119966a578896f00b6938c95985b432caa7eeb0c557,Nobitex,3000000
5/8/2022 11:14,43a85faf270ed0e3f6ec402d6f7265b4677ee029f0b6e36e42dae1e8d8070327,Nobitex,3000000
5/8/2022 0:37,9c90e59a8f2d5609b81ef5e124c32c717ce1d1be12b500a6eb9b18a7cf81f61d,Nobitex,3000000
5/6/2022 15:41,bad70ccba5640b1dd28a56040d9c84277ec0029366d62cb75f162bbc15e28708,Nobitex,3000000
5/6/2022 3:34,dc995601493b5250e61b1883f962b6781f127459496241dd68d61abbaaacdb0a,Nobitex,3000000
5/5/2022 16:46,013976524b63213145d84068c4e02b4c15e0bb15db40be6631723e832cfac324,Nobitex,3000000
5/5/2022 9:23,23fc12cabf513338f0915467ea91469c5e3eab414c48b432450163384c97fbeb,Nobitex,3000000
5/3/2022 20:45,fea3a4429a7c87d9026ba81a630f0bf2e873d5d1722137dcca3a26d1dc97864d,Nobitex,3000000
5/3/2022 9:38,df03853edaff9e743cbe81ba249bf7cf16ca96ca3514c5fb9750fe98711b72c1,Nobitex,3000000
5/1/2022 12:13,34970157065e42148bfc0762e7d6c4effaf7c36062cf4c14bef98d23157e28b1,Nobitex,3000000
5/1/2022 5:23,703dd67960bdae9fdf5ae18904aa9146d0225cbc1e21f709f5d5c629b3a4a556,Nobitex,3000000
4/30/2022 15:11,1add776be03ed2965f9dd0e5da24f3b44efbd96172a4945644666cbd250948d5,Nobitex,3000000
4/30/2022 5:37,d540a0744c6bd316a82e6f3d6b1a4a7bad2f7066e0cfe5661648a6e10b568af9,Nobitex,3000000
4/29/2022 13:24,66298125713b3083e5dba06628304e3873096202e39e28204d899e00df73b0bc,Nobitex,3000000
4/28/2022 12:54,c43268ecbe2914e0de3b50568a365b943df38ca327be878f2a761728954e0d3c,Nobitex,3000000
4/27/2022 15:03,5d78c966b53ee1cce1e2861670ef86063d5dcc909fd32ea031d6427a4cb755ac,Nobitex,3000000
4/27/2022 3:55,3cd7daf0f4edcec50b9b943ac77526dd0581f82cbfd93c7e7702e6651326a63f,Nobitex,3000000
4/26/2022 19:44,1347a017832330f2630aebbf7bf460bb99121b88eb91b67faa4f27c321821c4f,Nobitex,3000000
4/26/2022 11:12,9e52f502807d9b0e1c809c2a94bc57197ac2ba56e3bb14d65254f11716fdf78d,Nobitex,3000000
4/25/2022 21:45,03fba4bc586e2c3fc2a8c2cc4a82867bd23a8791d6a71127b923818d8761f0ca,Nobitex,3000000
6/16/2022 6:27,8819f626b7bded4a17bfb4fe508463556348774e7228b990d29430864610e6a4,Nobitex,2958962.557
11/8/2022 4:46,a4d7d17be0c55c93be9314d680d1e42a2eba0e532c8eaf567850e7dae7ac08a4,Nobitex,2893425.294
5/19/2022 5:51,0ed9f05e14e3b21c91faf3cac37766e5b6161329c0f8f05665e5fa698ca150b8,Nobitex,2796785.668
7/4/2022 3:47,46916a565f4dbae301df79f76d88673f5a65b9a27d4f4ef0c2e16cd512efa768,Nobitex,2720827.621
5/11/2022 4:33,c37fc96e93537d1405178cc00c6925e393065718a9e718e1e62fa1c725c193de,Nobitex,2588880.509
7/6/2022 4:56,e515c1dac53a5a073ed8bdb3264d8f69c3f3d5b886ba94fc5bf246d50c3b90f3,Nobitex,2540227.643
11/5/2022 21:30,79e4d1a1688aed364f39abcdc7a828f50f7f2db53cfa6bf170bd5234aaca4a9c,Nobitex,2508197.251
6/25/2022 14:50,0f3815423439287b71f45985c595f0c0a7f2c6d57ae00dbcf7a72d464208b572,Nobitex,2427228.565
6/13/2022 7:15,4f9377452c84c69dee91f4d860b37e0328a3425b8433ab00cbc93e85f9f3a13b,Nobitex,2417039.739
5/15/2022 12:09,c33aa9870433bf2700da244d9ff816ef14451637952112fe28a0d11e01ad3ed4,Nobitex,2378566.695
6/13/2022 17:37,a60d944fb28bfe5438d2168167405d99852f81d90a4b659abd04ef9d3119d217,Nobitex,2365456.191
11/5/2022 15:20,148cf5b57d3b5bd73ca0c24b4bd1f024bbf27bbc31a77779e49f142bbdeb6682,Nobitex,2346968.573
6/20/2022 15:29,2babb8c7fd8e86a600a1db334eddd8a10bd5ac0ad7f541fd9bf28a2390e5895d,Nobitex,2320085.603
7/4/2022 14:38,727e954d1d8537db370699acc82d9c0e6733e2df1e606a61a34eba9594d158ce,Nobitex,2275756.6
5/27/2022 19:03,ab6e28c81188bdce560541539b9d7cf149438b519a9957b49a40548024081270,Nobitex,2264264.631
5/11/2022 15:39,094292bf318af5726d5dbf0819d24b902bdc301ccd8dbf33b231fcdf1a80b510,Nobitex,2219440.839
6/26/2022 19:18,130e11fec7027505b61b8462aedd2624ae6a154c4a45661a617e31cf0269db12,Nobitex,2214663.632
5/12/2022 11:07,6abc3df266707931dfb064d645082ef925393b8ceec0643353b404362801bf0f,Nobitex,2190224.182
6/11/2022 16:55,846180dafb566f77707d9a1bf948a6cd42381ac61d14795173065ce3fe886d9f,Nobitex,2185272.347
6/25/2022 4:57,9abd59783077682c556d5b305211b2e52aa77d1a313ff4c7fcbc52cab5bcb864,Nobitex,2163175.627
6/13/2022 13:01,15f7f52f45967b7e883b83b3fb5f041b06428883b71467b806174bbcb75427b6,Nobitex,2127423.813
6/12/2022 10:19,1d8f5cc37389f5b620baf47ea48fc7990e33980211beb615aa0434a28eaf0dbb,Nobitex,2120584.78
8/28/2023 21:57,f13c37c001ee9a9ca71df3c371b383e648782a7e2e60c5a6bcc84516c002d23d,Nobitex,2000000
8/6/2023 17:38,3620438bd1366904f968a02e5573497b94a0d4394c31014a0d1d66737da9b7ec,Nobitex,2000000
7/6/2023 19:25,0569f0736068005473c9be110f75ce4f5c0640e8a1ba81c9bc2907cec9171798,Nobitex,2000000
6/2/2023 5:31,25bcd956c0989f8ed662aab7624c199d18dc4da7b4ce9b25aac870906c794297,Nobitex,2000000
5/13/2023 15:04,29dfd921180d90b4ac7bd866e7da85eb0e974224ff59f4d8e9ad3e52237d9959,Nobitex,2000000
5/10/2023 19:53,67ea3de5f3b0634142775e03d5f985bc6233dbcf4b82a255465996327c18d712,Nobitex,2000000
2/24/2023 21:01,7af302d4e5261a1e3cbfe958614d75566ab9099201abd83ce538bfd1602e575b,Nobitex,2000000
2/3/2023 5:32,8a3f936d9825cb24e4dd9d1df21a6baebefc02fe4c4b74091681f9f8d9dcc17d,Nobitex,2000000
1/9/2023 16:37,ed6c7d174b8339be40e7edad20146f0e37dda089f87a9531ce8bf13197be977a,Nobitex,2000000
1/7/2023 21:03,77007e74ab947bbff8f3e222e34f90b602c8277d8b6a285ff4d4d9475f36554a,Nobitex,2000000
1/3/2023 11:20,6f0640bc8c65410d29c7a88ec8bc43513511a2eecd5af8ce3b622409506ddac7,Nobitex,2000000
12/31/2022 18:07,d3978bd9af1b5628b096925d70292b131a2c90964d584f9770634ffe27e22246,Nobitex,2000000
12/26/2022 20:00,b29248ce4b54dd1453d0e359fb71ae23838f914ab35b74b60fc1c42af853fff8,Nobitex,2000000
12/23/2022 8:06,22ac0797e825b1e443795c7dcb04a2f5fb2af2b5ad30954d586905bbaad47c12,Nobitex,2000000
12/15/2022 4:48,ab90ab73963aacebf32f9411ea2319707e933e6ce63e4bf48da00b0f6440a902,Nobitex,2000000
12/11/2022 6:56,a560c1ce6fa6671dd11ddcac4ba893b12e73cd9aa0a5e2d0550198371d476dfd,Nobitex,2000000
12/6/2022 5:11,16197b2a0e7c4bddb8ef1d5d2b73b888285f774ced0d8b20feecc475293b7549,Nobitex,2000000
11/30/2022 9:03,a2d06e4fd7198d33d2d7c74b2ea1805eae0ad4cfadbb6f04c6fa75dcd8795a13,Nobitex,2000000
11/28/2022 18:13,586a6e99c311dfb67e130c2c57ef2c295b8770b75b3afd61387c0abc4be13094,Nobitex,2000000
11/15/2022 4:34,24fe429a703f5711ebc5aeb9bebd161fd0ee1f7d41d5b6f506e159604b57df94,Nobitex,2000000
11/12/2022 19:11,aabaaf8db469bad68b5a05b6a9b2a90bb6a2c49486085323856fda8ccb0b9cd5,Nobitex,2000000
10/30/2022 14:56,345e6ed01408fc096600a7d3f8dee4e0600514a2af5a52604eecc9b12fc0c16f,Nobitex,2000000
10/10/2022 18:11,ed5361682d84b4e07d4d14e894dab7e04953a2bb2ef0f527508eb37db3ea2265,Nobitex,2000000
10/9/2022 18:55,5477eab0fd5f1aa78ea1d569ea2fe4e93c6263c7e4b519021eb5239fe4abb77d,Nobitex,2000000
10/9/2022 5:32,20048e00b68eb308d157331bac85bbb0be097b77381631e9c778a86dc6458fe5,Nobitex,2000000
5/27/2022 6:53,52d0e294828069974b8e0452175cc9e634102589545de3a996c5dde7711fb3f8,Nobitex,2000000
5/22/2022 9:10,13cf06312605f43eea0b30c426cdfb567b31568a15942d8ae63fe51d49d6b524,Nobitex,2000000
5/21/2022 4:12,b5c007d6da185876b9d09d9d6cb93113f0adb5a32abfa2042e02cbaa485912b7,Nobitex,2000000
5/15/2022 1:33,450896f7dbdd945829e1512c87033e6fb7e95ebdcebe0a95aec8602ba8a68dd1,Nobitex,2000000
5/14/2022 11:14,a2cc340e7632705b2e0da77270dd95afc6ec14da37a78e010988916a8118bb6e,Nobitex,2000000
5/13/2022 13:21,4107c9fbc7deaca427852ab52c79e3a675644135ce44d7e87b0d003bfae1a182,Nobitex,2000000
5/7/2022 3:02,6b6ec489b3c62d4ba5ac00e3beac78d9ef1e81025eca2fe02f76bf6a26e63f45,Nobitex,2000000
5/4/2022 23:15,19deaf288440c380a5569419e33da1249d2ca45c788fce8c38a6906aee67dd4f,Nobitex,2000000
5/1/2022 18:40,777a8704791f4260d89fbd805331ca993771eadb6852e25ce6cfc1e53d2cbd95,Nobitex,2000000
6/10/2022 13:32,a42172f54ff67e08a4976338d28e8a8034f1e2c5ed9aea2fd8aa18b9e08ece31,Nobitex,1999159.727
6/12/2022 16:23,66080b28af15627ea2e81d330fe8a03c6ab4192e84e7c68595211ea7ced3efed,Nobitex,1989776.65
6/16/2022 10:43,8faad6c8a5342054dc71bb4502783867b1a96f18d1eca195a395cc96de28c8cd,Nobitex,1941192.251
6/14/2022 18:23,adc44bc19279133b59871250bcf7f95730faebe79eb5721061e17cbeaf612717,Nobitex,1906346.324
6/9/2022 12:33,be1b45d68c4417be7010e2196ef74ab4ac5839b34a30c36c9e3c3c898b2813d4,Nobitex,1886078.579
6/27/2022 4:19,28fdbbdcee60befcba41f418e0a314ad08e241e81eb0439a2c8caaa140f8a566,Nobitex,1871193.924
6/11/2022 9:45,4a3c2b638c0286989b60aea90591086d24100f7be0071809f19fa4e3f60d1fac,Nobitex,1831787.27
6/18/2022 12:15,7b592f22ad9d6d075ec45c6f77692392cab57f5c89c24583814a64da45ba64a9,Nobitex,1746824.389
5/11/2022 14:15,c011282de53edba274149b65237f477d49d2eee46c0b687e1cfad313d3d32d22,Nobitex,1736931.475
5/13/2022 4:49,24b2ca6fbdfb6692ba13d7294df452c2245cc130db7e957bc014873868501de1,Nobitex,1693663.604
6/18/2022 18:46,2648c65086186e9a8d63229fb0eea5cb7a152e119e1b19127877d56c8185403d,Nobitex,1672370.715
7/2/2022 12:53,73f081615ef622bbd07dd8bc86dbb359d3f65ccd846ed08d36b886bf05c12bbf,Nobitex,1659845.074
6/10/2022 18:25,349abf0e48b14342a3837dffe178eb389d87bddd3d5a253fb7b260f8dc5c3b81,Nobitex,1648488.096
6/21/2022 18:26,686fb2ae2ca83c37ba6dded33efed4d59f23b468766fbb1b7fc8856079f98e16,Nobitex,1598850.206
6/15/2022 7:07,4852e93db5a0685c50fd2f5e4d36b3a69d5e89b9349cb4eb89afcbe9b58a7201,Nobitex,1588174.222
7/2/2022 19:16,e01f4eb7ab3fa92ced388b195a27a11c158ba34a9ba197458b87c98efea9697b,Nobitex,1526539.007
6/14/2022 11:57,e2cbbeccae85403189e702f76f8a3e741479f36356d01a009c63eda228d6b9fc,Nobitex,1481791.17
6/17/2022 5:32,e9986455fa492934536c078e63effc493c6fa801a097f89ab456b3429bae8d2d,Nobitex,1469197.113
6/14/2022 8:32,42dfd021bfceae0596f2188c87482efe05acbacdb26ebe2b491f8eeecd933260,Nobitex,1430742.267
10/3/2023 19:49,471c0e1778de76118753954bda2d4144cca987f92dbe30fd7ee3c9727d47fe8d,Nobitex,1407828.81
6/22/2022 5:04,d24122ab0c2ab6fb64a663781135971c46593ffcf02417b6a8641ffd89297463,Nobitex,1389272.648
6/26/2022 5:18,0c027cb0fd80e7224680c7a4848059531e0613ceeeacd77deae91ff984a673a8,Nobitex,1366092.172
7/1/2022 5:55,369ee05527dcaedef63ba852d702fde7b67b24864385bf2ef01b8ef2815203f6,Nobitex,1358878.3
6/30/2022 1:14,104ffb68247037a01600434d5601e6ef622c76dcac577aecaabd11be527d05f7,Nobitex,1326493.662
7/1/2022 15:08,8128734518c204ec025c2800ddb116bc370cc4e6fe0c43443038602f76ea5756,Nobitex,1315500.137
6/19/2022 18:57,94197631f98536f81ada7f05de81c171d4a0bf02382514fe2ef904afebe471ea,Nobitex,1307765.241
6/23/2022 4:30,97bde3ee14d77d2c9b58754f10f0cc7d5d345a81536f8254737b73388daa210d,Nobitex,1275378.894
6/18/2022 7:03,8f3f29d3048356689387f33a54eb0fb31b88eee47a3f35369d51f15af73e2c4c,Nobitex,1262573.016
6/27/2022 19:48,5680fcf94ae02adedd1fd6a66eefed780c6b42856fbc947ced4f5412ef9e3a1c,Nobitex,1261819.932
6/26/2022 12:22,2e8653f9fe43d613565626f5b0e3dc08fa18010bf84f248e268f213aaa38276b,Nobitex,1259813.767
8/31/2023 17:37,fae155e79175ab947479d6ecb3622e45d33328f4fe97175a04bc2e9d19d39b28,Nobitex,1193932.175
6/20/2022 11:05,e6f722824634afc42e524d3e3604350dd88b7bb2b169e981ff76ea78773c4d6c,Nobitex,1185958.039
6/29/2022 14:23,416bad85e5c5a1a536a2ad63a04f4b9951b1d459a79bb48c6a0260fcf964da0c,Nobitex,1174306.573
11/7/2022 16:48,60c0b946dc8a47c6e2d4b4b1440e069d98a39082f09298dd244bbeff626e0e31,Nobitex,1155630.623
6/28/2022 11:26,03618cf32779695db1782150ae66ce35398d6de4bfac06461f79e7aac4a74411,Nobitex,1154371.147
6/17/2022 17:08,b66865376d042462c19415491209daff09998a36e0628a546e5eed5b43a9d268,Nobitex,1153645.418
10/2/2023 19:36,838d413efe739876580d7408bdb1407b9b76e38bc7485031fbb62029d50cd3fb,Nobitex,1140000
6/20/2022 4:00,cc18d26566e50354bfe71f9c309785ff852e2e05b4ecf5afbb3c1ed015602df1,Nobitex,1134909.14
6/24/2022 6:03,841d37cf6c0bcb03083393ce5bcf4996a063d202fe549542950e0ba6906fd34b,Nobitex,1118210.866
10/4/2023 6:21,0d4e78c5cc2fd2a9eb61f7020bcb238cceedce93b389dfc388d0a2d7e25293da,Nobitex,1116913.296
6/28/2022 16:36,aec43a4d60116e0eb043dc99684c11c5bafdf2cdc53706d2a95c01334be01f05,Nobitex,1107492.135
6/19/2022 11:17,65d1f8cdf618b0951d9ed3ca4406b073cb1ea63ba0e5affea6564582a00ff7d1,Nobitex,1099838.137
6/24/2022 11:54,3a3f9c40e49f9040efceec15c6066eff71c6ca17928195ca4706cf2812759c6a,Nobitex,1092699.172
6/27/2022 9:19,74e94702df3282ced9489660d024a17e4c127c4eaa2bd810d12370013dcaacfa,Nobitex,1081134.291
6/21/2022 10:52,6bbfb97c56e73c1276255d6ccad8fba3c6a42d4277ae3bf2550ca9566edeed66,Nobitex,1058153.654
6/27/2022 11:24,2411969af7c0af76739c4dbc372604da46406117538d3f924b04957c692ea545,Nobitex,1051831.984
5/9/2022 19:58,53241297f32d27eaa8cd12df9497446c5f7e2f0e96b44f2d10d90c3f80b41a05,Nobitex,1051321.416
6/21/2022 4:01,5b079f713e1c27d766dc0d96c7ab412955251e6373e928af5cdd11471e283de2,Nobitex,1040157.608
11/8/2022 10:39,1c96a17e587c50eded313913913b0726ff23cb17743b63c9e8d9b7eeba61e68b,Nobitex,1016372.393
10/8/2022 9:53,030732c60a8604277aba3977b26f4ff2f4920bafbb616228551098ce99dd51f8,Nobitex,1000000
5/9/2022 20:52,88d4cd97141a223c118f50e0c9b99fffd15242332925c462a9aa04a0300b9d59,Nobitex,1000000
6/22/2022 10:19,5766a4c7f76c770e92a9af9b51c61583e931ae65112a1f2df4bb7a27aa4d9916,Nobitex,988646.2489
11/9/2022 3:54,32993d0e86a01c53906edd87319ecd65c524b52b84e065ec46ff7b9255283837,Nobitex,972887.5082
6/27/2022 17:03,466e94f5f4b0302bad0a2bc11841854b63dcae1f268c7047183a54b1804075fb,Nobitex,939909.8937
6/28/2022 19:49,9730bcdc5b3d09e9177b21afa3ec254698a84917a990a9af59c4f570ba3382fe,Nobitex,901835.0572
7/3/2022 18:20,d88268f295b67e0cab382340b05f86c19f28ae93a27befa27fdfd8ada4bbebc4,Nobitex,887869.5183
6/23/2022 14:54,72cea2a33f4395e364ba62c5291c6a6693fe5418a38268d074bac23c26c28f06,Nobitex,849763.8832
6/19/2022 7:09,30ab7a2d2c2e7537a691d8ceb7a00f441aa30b77ff4b72bb76c3246e3fb536b6,Nobitex,846682.6976
10/5/2023 5:36,b4b8edc6cb01d654feeb8027569a7143694f675d1054cbf66e4442e6933e104b,Nobitex,798938.6313
10/1/2023 18:24,bca7a27c7659257d850322406d71504eb435e2383e5039953435a3897e2a05ff,Nobitex,771888.3261
6/29/2022 9:04,3ac15ed320586f379e4e96b051a042937834c8848191b442ab0f74c07f4e9855,Nobitex,764394.8026
7/2/2022 4:44,45ef94928b6f930a481a2e5ef3b78ee9e5cb3ba379809f4b89d0b89ce2ad164f,Nobitex,756846.1604
6/30/2022 9:56,fefd06ea72c2349f4dd35f30860a331b3ac5e0a255ae8f75f8d1952e25a045d7,Nobitex,748861.0382
5/12/2022 6:57,72d54fed2a9e9efe805976ef6b25878922e4916eeea7461e0daefb8c81e6fae1,Nobitex,724323.9445
7/10/2023 11:29,e35e3a637c050459b0d13903a38c93f9d4d7d0c2040705188249e865a4e19887,Nobitex,690000
6/30/2022 6:17,0a1e7cb2d6edad3be568e45c2b4f68cbf27906961d28a52f1affdaaa99a39ca2,Nobitex,683241.6361
6/22/2022 15:19,69ce61e6eeaa1271dd38833f8876c85c1f00c5983fc1b8d60001a7db28ae2239,Nobitex,673071.8941
6/30/2022 13:00,41dbfed8271c54c3410e77e3852bce17fd20ccd4cd05a20a6fe07c478d893de3,Nobitex,670244.0555
10/2/2023 12:18,80059766b8771f8801b2860da2d2d37f314def4ef3063597fb563659b72afb3d,Nobitex,669624.723
7/3/2022 7:43,7f98b4a7921a6119785b99e9bb843dd1ea09836f5e4e2d071bbb975636100306,Nobitex,659343.9796
6/15/2022 10:36,a0b8288a977cfa74ca3ea9b333b756b7c39c69c21a72798a95c4a0be2b93012c,Nobitex,649056.6782
6/30/2022 20:16,73cd9facb851eed92a6fca48eaee62b0f723c62cfc8fa70159d4bc17d24bb0ec,Nobitex,633274.1092
6/24/2022 17:05,fe063b40a236b69439974b2a040cae78efd84fbc1f241800131f91ac90fc568f,Nobitex,612297.9401
6/28/2022 7:25,1e89c7bbffc384b9791553f23d515465a84ead9e454554d1b48973f3c767cb05,Nobitex,604613.4854
6/29/2022 4:45,3d57ca152f6d6bcd677c1e3bf0867fab839327886b49ab6e4ed76a71985c2c01,Nobitex,602456.8187
6/14/2022 6:47,61e0bf82d3ff18c632c6c4c6e2ab6293c3e5ec8fa58f6b217dcbf56e7a152913,Nobitex,598328.8085
5/10/2022 6:31,05b4e3a518e5397b8b3493b48a425e96acefe6058961b38a6f3af881e19286bb,Nobitex,559419.2591
8/31/2023 12:07,fa4dea71a2b7d5f1ba1c82acf655673f8ff2dad1827b6b1fc7749fbfc605eb00,Nobitex,544239.8399
8/29/2023 18:56,05136c1f023fec777d4242c8e781e010f56a98a5ba58e25f0f105b069c5bda34,Nobitex,542678.1705
10/8/2022 10:25,3332e4f1b2da9a3aed10f5d62ecaf5d61e21c47bd2a06b6baa3de45caf3d9e80,Nobitex,500000
6/23/2022 19:24,b9a7776c8d10312a7e503a66c3aa2bb9ee7f99562014cc2575c15591ae39ddab,Nobitex,495514.3312
6/22/2022 17:43,2735535a03e73fa7a41245d5ac6c6a2cd66c8b24f81a55e1b49d7a7219de6ce5,Nobitex,423897.5356
6/23/2022 10:22,2720d412e7f88a9db4ec58ce617f294eb2e9ca544db1332253367ec30399ceec,Nobitex,406995.6101
6/18/2022 9:49,a75a492b10ac3d2dd06f8a2df623dc77bfaf8d4170ef38eea8e24005c7ba0a60,Nobitex,396474.5502
6/15/2022 10:46,e06d51235547361d16b132a901b1e3d75e3dd5e73e62268c0ecbc57350fd0741,Nobitex,389180.6771
9/28/2023 8:14,08d9a43f92ba9fd8d787dc6086602c83680efd47c1ab5d038dc910df405a0d03,Nobitex,371277.4406
10/2/2023 13:29,2d7070178e68aebbebc48ff5c3cc5ebad3f04ebcd9f8d49480a91d2eef4602d9,Nobitex,357000
6/28/2022 21:52,f6732fa96c14d550199d74b7113f48d590731d3a05e6e68d96e243d92fa3ab03,Nobitex,291366.5696
6/28/2023 12:11,80bd61e6caf05a658de1f0542cd8516d36e9f714ed330330fd564a4fab5ea6a6,Nobitex,200000
11/15/2022 5:02,ca5789a708eff684d621df265c5eb27d9ba1f8d7c3265485ea5af302b7477b56,Nobitex,100000
6/29/2022 11:33,ad8d87aa07019f322bb70937aa4887a49a2151457cc70338eb0fbe4c14014136,Nobitex,90194.57425
10/8/2022 9:41,8ded2824e167023ef069910451d110fdf0150a6fbdce2af08afac7c2d9887a87,Nobitex,1000
